header,50,50,100,100,100,100,200,200,200,200,100,50,50
student1,43,49,99,95,95,19,139,138,162,82,59,9,35
student2,50,44,98,10,85,15,33,193,181,133,75,45,0
student3,5,40,68,45,61,4,47,117,171,26,25,36,7
student4,8,44,17,1,92,63,44,50,95,61,58,39,49
student5,5,19,13,64,82,37,164,131,66,168,71,7,45
student6,39,15,80,34,74,99,67,195,139,88,92,4,20
student7,3,9,79,78,10,48,148,181,184,69,60,44,11
student8,11,47,84,72,95,80,46,184,5,174,10,5,49
student9,17,23,19,11,66,83,170,131,100,34,28,37,41
student10,47,22,10,7,23,14,53,97,189,169,11,48,40
student11,18,13,19,45,17,97,48,157,98,65,44,40,40
student12,7,10,47,6,9,72,174,1,147,49,2,26,24
student13,19,10,73,33,23,30,143,105,52,171,55,43,30
student14,33,19,81,55,29,48,40,177,110,66,6,11,21
student15,19,18,93,76,22,69,186,184,72,172,6,41,39
student16,36,5,6,60,94,62,80,57,26,152,33,28,44
student17,28,11,9,79,28,61,168,92,70,143,29,24,45
student18,39,8,93,34,92,97,152,78,64,21,70,15,12
student19,42,46,83,86,99,12,168,195,74,19,86,13,24
student20,49,44,94,51,1,67,28,44,183,45,31,39,35
student21,13,24,35,68,27,88,193,28,104,53,5,21,15
student22,3,29,84,45,18,1,68,52,135,194,8,33,39
student23,31,38,56,38,16,93,191,80,140,188,11,23,44
student24,20,1,57,73,66,37,126,198,97,168,68,43,32
student25,14,27,28,32,63,76,193,74,165,7,75,6,48
student26,49,21,57,45,44,52,18,105,57,113,25,39,33
student27,7,31,35,45,93,5,132,27,135,115,42,31,29
student28,11,22,12,54,15,60,73,124,132,109,67,13,36
student29,10,46,11,86,72,19,28,160,3,159,14,46,41
student30,12,2,11,24,59,69,52,150,126,76,33,43,4
student31,34,2,89,86,97,40,89,87,133,171,69,26,3
student32,42,1,82,78,3,98,140,19,159,113,98,48,27
student33,5,46,86,33,56,46,53,75,144,11,60,1,19
student34,12,21,22,22,90,40,92,88,77,159,64,38,15
student35,9,48,73,89,79,14,116,82,11,80,100,2,36
student36,26,49,39,87,76,95,168,12,78,131,72,21,18
student37,42,43,37,59,17,35,195,15,94,23,58,4,41
student38,23,16,33,90,25,97,195,90,129,47,45,25,45
student39,10,5,35,67,100,47,195,67,164,117,63,9,19
student40,6,16,74,44,38,70,53,91,100,19,54,9,40
student41,9,16,0,64,77,4,88,185,128,101,89,13,13
student42,37,5,63,58,82,80,135,31,181,77,29,8,19
student43,8,6,5,26,26,56,136,100,154,78,18,8,43
student44,40,36,84,72,97,83,41,187,104,164,30,24,14
student45,49,47,37,99,12,73,86,78,152,87,46,10,37
student46,12,30,10,20,51,44,31,199,22,200,45,7,18
student47,29,49,31,69,95,1,24,57,62,77,73,26,23
student48,13,25,63,65,7,69,40,3,172,58,39,48,42
student49,45,9,50,74,29,2,30,117,164,188,26,26,19
student50,23,10,21,84,66,19,9,174,133,81,63,43,17
student51,11,46,1,49,35,20,35,125,102,183,82,45,32
student52,25,17,76,16,76,76,109,115,103,60,68,29,7
student53,24,41,22,90,79,64,47,195,183,105,31,26,21
student54,46,38,71,91,65,6,95,71,158,27,13,37,3
student55,15,3,44,25,72,23,64,102,168,124,65,35,21
student56,30,42,1,60,34,85,13,77,41,115,47,34,21
student57,12,7,80,73,45,40,89,99,71,59,1,21,19
student58,46,34,41,53,69,88,26,131,175,7,54,14,28
student59,4,15,24,92,21,1,154,161,184,171,49,26,41
student60,25,42,80,17,17,23,104,124,122,73,58,33,4
student61,44,7,8,86,100,63,46,84,129,93,96,49,21
student62,11,17,66,97,17,15,100,111,89,114,43,8,25
student63,17,25,30,22,28,46,153,56,4,144,38,11,1
student64,37,23,98,58,4,87,28,33,150,130,41,30,8
student65,6,17,94,91,47,50,84,96,124,127,5,2,41
student66,40,9,21,17,1,46,54,167,45,10,21,2,1
student67,25,32,9,77,13,22,108,120,140,105,86,10,49
student68,21,49,2,80,56,6,134,30,138,23,96,31,2
student69,36,25,84,97,90,89,42,169,66,62,24,44,13
student70,27,30,72,93,61,49,19,64,9,107,36,22,1
student71,36,17,83,64,81,25,153,187,85,44,53,43,42
student72,20,28,85,79,37,78,7,66,43,144,86,32,14
student73,12,0,71,38,65,60,164,177,132,42,54,29,1
student74,28,43,31,63,13,1,30,137,94,26,72,11,35
student75,18,19,60,32,99,97,120,200,8,68,58,26,24
student76,35,27,70,44,95,7,155,34,37,174,47,32,39
student77,50,35,85,52,97,64,57,171,25,115,11,4,23
student78,7,0,73,41,20,7,17,33,61,29,100,22,21
student79,48,32,17,93,71,28,19,39,101,33,94,19,22
student80,50,36,61,38,4,63,59,151,1,92,12,2,30
student81,35,0,44,80,35,57,68,23,4,101,7,37,41
student82,46,42,2,36,21,25,53,127,58,54,85,9,29
student83,19,47,70,44,48,96,146,181,101,79,28,37,47
student84,26,29,28,45,85,16,180,33,29,24,90,13,15
student85,26,30,80,56,41,99,199,83,60,73,26,12,29
student86,20,33,88,96,82,21,102,65,120,172,72,36,18
student87,10,45,71,31,85,88,196,195,75,169,4,16,18
student88,50,21,67,41,33,46,94,114,169,100,14,22,38
student89,40,11,25,100,9,58,37,47,41,161,17,46,37
student90,37,28,35,92,50,97,53,118,47,3,63,24,47
student91,37,3,51,92,29,23,106,9,54,56,12,45,45
student92,16,17,84,16,22,85,112,124,9,7,7,5,25
student93,49,20,29,69,73,8,78,116,42,167,5,28,30
student94,41,43,15,81,31,10,183,35,107,119,1,17,43
student95,34,21,27,6,26,44,57,190,14,50,85,22,35
student96,21,35,37,54,45,73,119,129,122,122,47,26,7
student97,18,27,10,75,17,67,109,19,194,82,13,25,39
student98,31,18,15,57,46,46,85,149,70,139,62,14,46
student99,47,44,15,76,58,39,183,38,34,97,11,22,42
student100,34,49,58,100,67,17,152,14,106,39,50,42,8
student101,1,32,79,86,37,40,176,20,38,92,1,13,13
student102,24,18,47,4,79,100,180,55,132,79,44,7,28
student103,45,8,100,90,12,87,196,150,177,180,8,37,17
student104,48,27,79,52,30,41,195,23,2,25,66,7,16
student105,44,17,1,18,86,100,194,169,73,53,86,7,35
student106,4,27,6,28,36,24,25,138,139,132,50,29,50
student107,23,11,74,99,54,63,123,167,67,71,14,40,32
student108,42,9,9,30,7,21,7,178,173,18,36,17,48
student109,18,2,42,49,18,8,122,178,142,84,29,21,47
student110,13,8,5,11,0,31,7,195,121,105,91,41,31
student111,35,38,49,43,78,60,123,143,183,194,92,11,17
student112,2,9,49,34,38,57,135,135,132,116,35,4,23
student113,15,11,90,37,16,33,73,63,139,128,58,45,34
student114,12,25,17,48,64,0,134,165,176,178,49,14,49
student115,4,19,74,27,59,88,136,99,140,158,85,36,49
student116,20,43,49,95,84,56,88,96,112,33,59,27,3
student117,26,32,63,22,99,40,19,98,145,87,44,22,27
student118,30,36,33,59,9,55,168,141,197,126,56,39,32
student119,22,3,99,89,99,28,15,198,148,73,18,43,0
student120,2,35,1,50,27,38,116,37,176,15,94,26,47
student121,36,33,2,42,38,54,9,105,39,67,13,21,38
student122,46,37,77,77,30,23,175,191,7,114,95,6,1
student123,30,24,74,14,96,39,13,103,126,170,87,28,24
student124,33,4,12,34,27,60,159,175,136,187,38,36,42
student125,35,10,46,31,98,37,91,143,151,39,44,39,34
student126,20,20,82,4,54,75,25,117,29,97,97,46,2
student127,17,49,85,37,31,31,123,179,25,109,99,37,49
student128,32,10,74,13,15,21,152,13,34,163,77,12,39
student129,10,18,63,29,17,19,40,125,44,3,1,43,8
student130,8,49,76,70,27,70,18,71,184,198,93,33,47
student131,5,40,74,50,44,59,41,32,10,150,17,32,5
student132,6,12,41,57,19,85,10,63,30,178,35,12,30
student133,26,10,73,1,35,14,104,162,154,23,9,5,40
student134,6,35,81,75,14,44,31,52,147,13,13,4,19
student135,8,47,73,11,73,66,32,187,36,66,83,14,48
student136,36,14,26,38,21,55,11,138,38,75,13,24,3
student137,6,36,64,15,75,84,115,149,140,184,70,8,43
student138,49,14,51,90,65,25,136,145,148,196,38,34,21
student139,35,46,83,0,82,72,56,56,196,26,78,8,26
student140,26,12,64,76,29,59,107,18,128,124,53,31,13
student141,43,42,27,33,77,40,131,11,115,44,77,23,18
student142,50,0,53,78,91,86,185,148,1,172,77,1,36
student143,38,8,84,33,54,88,68,172,56,128,27,14,18
student144,34,12,64,17,61,52,152,6,55,123,55,8,34
student145,25,29,29,81,72,70,129,13,129,46,58,21,43
student146,47,25,34,20,33,21,83,179,140,76,22,40,0
student147,10,22,74,6,24,79,86,79,6,13,33,15,34
student148,38,18,31,46,20,30,28,189,166,2,56,12,5
student149,12,41,2,22,88,7,38,94,57,179,72,15,24
student150,26,4,5,2,57,59,193,31,77,16,94,17,10
student151,49,6,97,41,68,79,130,87,136,22,44,15,45
student152,50,44,61,30,14,88,98,119,43,43,38,38,35
student153,47,1,35,3,2,65,58,75,87,131,68,43,21
student154,4,24,92,11,82,32,36,142,70,198,32,26,2
student155,1,9,29,25,52,19,197,97,137,189,27,2,37
student156,41,48,27,74,47,66,135,120,47,98,88,22,4
student157,5,24,61,92,19,69,169,61,65,103,58,4,13
student158,1,32,68,99,40,87,171,41,47,132,91,30,33
student159,11,12,92,10,30,32,117,196,68,37,61,50,8
student160,46,18,40,4,96,63,112,145,158,85,58,12,46
student161,6,29,96,9,63,89,20,13,177,35,66,17,14
student162,21,25,57,42,37,92,4,148,84,9,9,8,40
student163,42,22,49,85,57,98,72,93,54,128,34,27,41
student164,47,11,46,53,68,50,57,80,174,64,18,30,17
student165,12,7,90,96,5,32,6,121,129,137,12,34,35
student166,14,13,12,46,27,47,100,80,33,68,68,23,19
student167,17,13,7,3,35,43,190,58,85,123,17,30,37
student168,12,46,92,98,53,28,49,200,115,70,43,26,35
student169,0,15,66,93,6,88,164,186,128,200,70,6,0
student170,47,26,65,91,3,9,162,165,70,200,84,39,38
student171,19,8,28,69,13,73,151,39,137,30,91,29,44
student172,28,40,3,1,89,4,78,22,9,157,76,23,48
student173,8,24,57,18,74,91,21,121,23,80,22,12,11
student174,44,4,44,19,17,1,6,135,140,106,9,20,46
student175,17,1,18,70,22,36,49,66,57,13,2,42,44
student176,33,33,86,97,24,20,73,196,90,115,17,18,34
student177,21,3,11,40,87,47,21,69,94,127,49,24,7
student178,0,17,54,9,66,84,10,22,178,63,92,17,47
student179,31,4,98,78,27,3,66,138,152,88,95,33,24
student180,28,10,27,75,82,13,182,116,121,159,3,40,37
student181,15,19,77,79,44,63,73,124,169,133,35,20,49
student182,33,49,30,85,32,34,80,150,189,53,98,1,12
student183,42,31,76,17,35,44,110,74,92,184,95,30,29
student184,18,40,77,32,34,43,133,139,118,129,69,3,25
student185,2,6,89,72,25,66,132,41,169,121,8,45,31
student186,41,24,77,99,56,23,140,105,147,197,95,27,20
student187,32,41,75,26,92,11,137,196,69,105,3,31,22
student188,33,38,0,25,48,84,120,105,136,54,44,36,24
student189,21,29,49,43,34,66,68,191,176,41,18,20,13
student190,45,10,56,70,9,99,54,180,57,89,65,45,25
student191,9,10,98,15,73,90,140,172,134,162,14,10,41
student192,15,38,54,2,82,72,3,160,53,3,68,9,27
student193,3,27,85,65,52,51,181,34,11,102,93,40,49
student194,41,24,54,42,23,61,107,154,115,159,56,3,40
student195,12,45,65,23,87,13,39,57,127,28,12,11,38
student196,3,37,31,18,26,93,142,16,168,178,40,5,9
student197,47,31,70,63,95,12,180,152,182,141,35,50,42
student198,3,10,64,78,71,78,112,67,11,94,46,46,29
student199,35,32,48,68,97,54,177,179,53,87,64,39,30
student200,26,22,91,62,26,1,73,126,166,168,65,4,2
student201,8,34,25,94,66,30,53,127,138,28,67,48,41
student202,10,0,75,49,25,80,110,120,68,171,51,34,43
student203,46,21,32,87,48,54,4,157,61,138,65,42,31
student204,39,17,56,1,98,93,7,49,153,160,59,7,13
student205,5,40,1,80,91,31,120,59,17,167,71,12,23
student206,37,24,40,55,67,100,185,182,48,130,27,45,34
student207,8,20,19,62,33,67,160,81,168,191,85,29,46
student208,21,13,10,96,64,24,118,164,96,98,86,24,43
student209,40,33,8,9,85,68,55,0,44,137,48,28,46
student210,6,28,96,85,57,11,6,133,111,174,81,10,49
student211,30,44,16,66,93,44,146,7,30,36,37,1,36
student212,42,23,83,88,72,89,93,60,57,157,60,7,45
student213,15,17,97,13,51,98,136,127,91,88,81,30,34
student214,27,9,0,36,32,54,69,149,160,106,33,15,14
student215,28,1,9,90,60,26,155,45,103,119,49,37,45
student216,33,39,91,7,74,29,110,191,100,134,25,14,39
student217,28,20,37,90,15,94,188,182,183,142,3,42,19
student218,43,47,61,94,97,97,80,157,72,166,88,43,40
student219,12,40,19,77,30,67,168,151,74,152,31,32,36
student220,31,10,90,78,71,16,181,60,159,46,60,23,16
student221,30,8,60,81,69,65,49,148,48,45,3,46,37
student222,41,19,52,2,4,19,33,107,152,38,84,10,3
student223,7,30,87,58,36,6,84,186,121,88,64,17,40
student224,13,42,69,53,20,71,60,127,16,30,98,4,12
student225,37,14,58,34,12,13,152,111,106,57,69,13,35
student226,27,6,61,19,72,82,37,46,53,124,25,23,20
student227,43,25,13,53,30,51,142,101,59,106,82,42,14
student228,27,43,44,72,12,12,32,66,121,114,48,36,20
student229,35,5,25,82,17,65,199,28,194,159,3,23,14
student230,29,37,80,26,29,49,74,97,41,34,61,7,49
student231,36,29,25,79,8,16,2,178,189,28,59,31,12
student232,22,3,40,77,69,67,139,11,193,145,2,4,0
student233,30,42,67,31,29,93,187,107,170,69,39,37,39
student234,19,30,67,68,83,6,111,144,141,124,51,36,10
student235,49,36,69,93,5,23,1,65,168,92,44,1,21
student236,22,48,66,61,87,21,156,122,142,175,78,46,23
student237,1,32,72,86,83,65,58,180,192,90,91,38,44
student238,24,26,64,92,26,41,24,134,73,87,83,35,40
student239,44,4,73,31,34,36,3,183,140,111,15,36,50
student240,8,38,83,16,35,71,102,2,48,193,80,17,6
student241,11,18,7,26,41,52,38,152,79,79,56,36,24
student242,31,4,82,78,57,64,140,2,85,87,15,49,10
student243,19,17,24,71,31,58,43,158,119,156,13,6,44
student244,22,10,80,37,59,56,102,26,38,56,90,7,24
student245,42,20,19,26,20,12,191,195,158,156,64,7,45
student246,41,29,24,89,76,93,41,55,129,142,55,4,20
student247,35,23,90,29,20,49,110,22,20,62,14,27,11
student248,12,43,32,73,9,95,187,55,78,79,41,30,48
student249,31,49,32,45,37,20,49,42,51,127,43,8,11
student250,22,30,60,74,37,27,47,190,100,102,31,23,45
student251,27,22,49,66,40,58,136,7,156,180,92,45,24
student252,30,22,60,66,44,5,44,182,130,97,27,3,10
student253,18,48,3,92,12,12,196,52,122,138,4,12,39
student254,36,3,57,79,58,6,12,52,196,144,39,27,18
student255,38,7,7,14,32,99,55,81,142,20,84,35,8
student256,35,14,63,77,44,38,55,44,47,101,28,34,17
student257,20,25,95,94,17,10,58,55,199,103,13,30,41
student258,32,10,61,40,0,93,66,118,6,198,1,26,4
student259,44,29,38,32,64,89,157,107,119,176,96,3,12
student260,13,49,6,55,95,85,11,85,189,106,9,30,45
student261,10,49,67,14,93,68,191,88,22,94,27,50,7
student262,0,23,26,8,38,66,61,119,137,23,31,4,44
student263,23,7,99,52,87,58,177,96,168,61,4,20,9
student264,17,8,23,38,62,32,84,155,25,127,91,50,21
student265,35,45,67,95,38,56,151,164,21,29,54,37,21
student266,30,49,35,79,46,3,52,100,58,180,33,43,4
student267,24,26,56,50,75,40,158,154,112,23,65,6,40
student268,44,20,19,56,40,28,190,159,87,174,1,13,18
student269,17,22,47,19,8,2,69,129,159,185,41,13,48
student270,24,33,94,85,88,57,85,183,171,96,53,4,43
student271,0,6,49,52,27,6,191,172,55,90,72,40,41
student272,32,39,63,99,67,15,153,161,140,60,67,20,44
student273,28,3,94,77,14,69,54,85,170,157,70,33,14
student274,36,3,99,46,3,67,61,0,49,114,97,19,14
student275,47,0,54,87,94,20,23,82,82,170,41,13,8
student276,31,46,99,48,6,86,87,37,109,87,29,27,21
student277,39,35,63,25,21,70,1,46,19,185,67,18,23
student278,16,3,58,24,22,44,112,18,109,123,88,35,25
student279,3,21,14,6,21,51,87,175,137,173,69,26,22
student280,36,32,29,89,80,78,144,26,93,104,9,38,38
student281,11,32,85,78,52,66,120,17,20,34,37,33,27
student282,23,4,22,11,54,99,40,168,151,13,72,0,18
student283,22,1,6,6,80,24,104,27,24,65,39,42,34
student284,6,39,51,48,50,77,190,147,182,89,63,32,43
student285,43,36,55,78,42,68,104,97,7,71,43,2,22
student286,24,13,2,76,63,95,24,5,136,96,77,47,28
student287,45,37,28,77,45,64,96,62,197,128,13,7,39
student288,34,28,42,36,9,44,167,122,127,157,81,11,4
student289,9,34,6,92,79,88,80,47,89,141,23,36,13
student290,35,48,23,57,36,62,102,165,146,7,84,37,3
student291,46,47,64,60,31,2,0,162,109,5,65,24,3
student292,35,45,28,96,13,32,195,137,149,137,41,41,31
student293,32,2,71,55,69,26,53,156,97,102,86,8,41
student294,41,23,14,23,96,12,98,25,96,26,42,42,49
student295,44,18,34,4,39,15,75,141,165,133,87,37,6
student296,2,6,93,13,36,28,50,167,195,101,73,49,37
student297,37,42,25,14,86,33,52,199,165,28,50,48,27
student298,44,27,92,29,26,62,63,49,112,123,78,22,37
student299,44,32,78,42,64,77,186,13,81,119,71,20,14
student300,43,26,14,80,32,2,87,119,2,117,24,21,24
student301,22,12,22,9,5,16,142,140,72,172,57,1,13
student302,23,45,48,66,37,22,28,37,74,191,93,28,14
student303,12,28,70,10,42,30,124,80,113,69,38,3,48
student304,4,10,18,75,81,47,187,198,151,38,88,19,24
student305,50,32,15,33,50,21,117,139,67,97,18,34,48
student306,26,44,70,29,49,63,79,2,164,126,64,27,46
student307,20,39,72,20,57,6,196,87,72,79,16,49,11
student308,4,29,66,96,95,84,55,54,166,102,5,35,49
student309,29,46,46,37,73,19,74,167,31,17,83,35,3
student310,29,6,65,79,86,37,7,192,149,45,5,45,13
student311,47,41,48,58,11,66,83,73,1,110,49,43,50
student312,45,30,66,60,13,55,177,108,170,26,70,11,35
student313,23,24,56,50,88,66,29,36,40,91,14,23,17
student314,10,25,47,61,36,65,145,106,163,98,50,20,3
student315,47,12,51,67,33,57,107,8,94,103,7,35,7
student316,1,4,45,87,20,82,118,160,171,54,48,28,41
student317,42,39,12,5,10,56,56,118,107,173,61,17,13
student318,38,8,51,53,70,93,31,48,66,86,80,28,21
student319,8,25,84,50,78,50,161,104,1,96,80,13,33
student320,39,49,98,20,100,66,72,162,116,44,70,40,14
student321,40,5,64,39,53,52,102,41,81,83,27,7,34
student322,6,12,97,9,63,56,21,73,20,6,12,40,18
student323,1,34,92,34,80,35,119,129,165,62,60,43,31
student324,23,29,29,100,92,77,41,47,40,188,85,45,7
student325,40,17,62,3,3,91,157,156,105,6,11,35,40
student326,48,35,3,46,61,15,55,84,104,199,9,37,3
student327,8,44,81,2,62,26,29,142,169,118,94,2,30
student328,19,34,66,54,49,36,162,15,198,190,59,14,20
student329,10,39,69,35,76,79,117,87,106,73,52,48,30
student330,1,47,50,22,62,78,25,155,121,140,3,3,31
student331,19,27,36,63,92,77,87,119,159,151,51,23,18
student332,34,49,4,82,30,67,96,184,80,133,36,46,14
student333,45,35,45,93,30,68,68,121,129,49,36,37,26
