header,50,50,100,100,100,100,200,200,200,200,100,50,50
student334,23,46,60,47,38,58,128,80,123,133,88,15,5
student335,2,27,1,52,99,22,166,188,168,55,26,28,8
student336,32,25,34,58,0,38,183,173,62,174,34,3,7
student337,31,31,57,84,29,91,155,3,20,141,76,13,20
student338,3,47,8,3,81,40,33,20,183,70,85,42,12
student339,40,5,99,37,44,88,120,64,99,103,95,45,7
student340,20,35,32,88,71,69,119,55,152,56,31,15,27
student341,23,23,1,88,42,64,82,76,150,174,34,34,45
student342,41,10,14,96,68,86,51,3,190,94,2,9,20
student343,2,14,13,62,2,91,91,27,116,132,84,48,27
student344,25,27,34,93,41,91,32,115,48,168,40,25,35
student345,12,35,20,58,63,92,2,136,196,121,62,21,25
student346,24,21,11,98,41,5,75,46,64,150,45,24,10
student347,50,21,82,77,40,22,62,186,58,31,81,34,2
student348,1,13,46,22,62,99,12,79,50,146,47,25,20
student349,9,1,17,17,33,37,150,9,20,168,13,24,11
student350,41,29,71,69,1,72,200,38,183,75,4,41,30
student351,23,8,44,52,11,40,179,193,92,93,1,27,11
student352,10,16,27,22,83,31,171,144,131,173,40,19,43
student353,33,17,93,61,66,45,126,62,11,160,58,28,16
student354,14,24,41,11,68,84,92,40,165,97,86,45,40
student355,6,45,38,93,62,16,167,121,85,34,83,3,27
student356,35,45,95,51,79,37,81,24,48,70,23,45,41
student357,50,7,16,2,99,10,143,147,197,182,24,11,6
student358,47,4,74,46,13,5,11,63,138,186,86,37,10
student359,4,35,42,12,40,60,189,180,169,91,33,27,31
student360,16,49,61,53,72,45,48,54,48,49,89,31,14
student361,38,24,8,20,43,15,52,46,200,60,12,4,23
student362,37,29,88,48,92,78,141,193,168,21,83,3,12
student363,30,17,90,73,95,52,101,196,143,178,21,31,23
student364,3,20,16,24,23,100,78,74,134,166,8,40,31
student365,19,39,16,3,47,31,33,141,15,126,61,45,37
student366,48,39,27,84,11,54,7,68,30,48,61,8,3
student367,13,18,74,42,40,71,7,84,80,164,59,16,40
student368,8,23,9,7,51,11,94,68,160,73,46,24,8
student369,18,46,29,98,27,60,58,118,200,35,49,0,30
student370,32,38,44,35,59,30,175,25,64,76,67,25,2
student371,48,26,65,41,63,73,3,37,53,110,66,30,33
student372,6,24,34,70,65,9,41,53,20,177,19,47,37
student373,10,6,48,84,16,39,89,68,188,199,37,4,1
student374,4,12,34,61,77,32,191,139,13,82,74,46,29
student375,13,14,11,30,57,81,106,75,153,52,92,24,43
student376,11,32,95,10,51,10,136,29,98,127,93,33,38
student377,34,4,1,52,88,70,82,159,74,132,64,15,31
student378,5,12,99,55,98,14,150,125,67,148,53,46,32
student379,2,6,90,3,15,96,172,78,64,109,43,17,14
student380,35,17,82,44,38,17,12,89,65,56,29,1,46
student381,50,22,4,44,65,25,153,16,148,181,15,49,28
student382,26,44,22,42,57,10,131,62,5,8,88,48,26
student383,32,12,58,82,64,43,18,142,193,46,13,3,11
student384,14,32,59,81,63,79,165,188,18,27,14,14,6
student385,34,38,33,47,3,15,8,108,147,69,64,7,7
student386,4,5,58,73,36,13,112,177,97,64,79,23,38
student387,39,8,99,19,14,86,76,181,122,11,60,10,41
student388,19,9,59,22,27,80,56,48,134,135,56,21,21
student389,12,35,74,62,93,49,41,58,13,172,96,25,9
student390,19,26,3,33,29,82,99,138,9,25,44,11,45
student391,37,41,12,32,51,6,127,80,36,115,17,18,25
student392,6,32,25,97,16,70,32,61,135,43,38,41,32
student393,39,8,1,78,8,81,97,145,177,117,24,46,21
student394,1,7,53,20,77,37,142,59,143,3,76,12,43
student395,38,5,54,69,92,58,89,119,163,6,94,30,4
student396,29,15,40,20,54,23,64,50,22,41,68,36,8
student397,12,19,91,86,16,22,198,172,20,138,42,15,13
student398,38,43,64,57,44,57,112,76,83,38,13,10,6
student399,29,21,87,79,79,27,162,198,109,101,84,21,2
student400,16,18,16,19,61,3,134,68,198,44,97,6,22
student401,42,1,85,95,22,76,187,125,165,122,63,2,43
student402,50,22,28,83,24,34,84,0,90,60,1,11,45
student403,29,23,89,75,33,72,93,49,131,103,60,18,19
student404,39,41,72,10,18,46,109,6,119,38,42,32,35
student405,26,39,17,76,26,36,69,176,130,144,91,47,36
student406,0,1,60,30,16,9,143,170,99,32,76,4,0
student407,26,13,33,29,3,94,43,191,61,196,53,32,6
student408,7,27,33,15,61,18,166,81,6,130,12,48,12
student409,1,43,11,95,81,89,168,144,196,76,93,17,6
student410,11,43,44,100,39,6,47,126,67,147,12,18,47
student411,46,37,49,19,40,19,29,122,112,62,77,21,13
student412,31,3,78,92,90,90,139,86,110,172,27,29,27
student413,33,27,77,39,40,37,145,19,47,130,39,28,9
student414,7,23,88,42,76,80,93,117,197,128,13,3,41
student415,13,30,28,46,95,69,185,4,49,82,32,2,3
student416,28,16,86,27,94,18,105,74,157,151,62,31,32
student417,36,22,100,49,71,87,45,80,71,129,48,19,11
student418,45,19,36,32,12,60,162,60,112,31,26,49,49
student419,45,29,41,41,54,25,169,48,45,72,64,6,45
student420,15,1,57,52,57,80,59,7,104,161,95,50,14
student421,14,32,52,13,6,10,1,39,185,198,54,25,27
student422,45,7,76,39,12,21,109,179,61,106,19,41,34
student423,47,31,23,54,27,17,26,33,30,163,56,43,28
student424,19,27,46,79,62,15,130,119,165,3,73,4,28
student425,29,4,12,45,3,76,18,4,43,112,53,33,30
student426,10,47,27,51,15,21,29,85,174,190,73,43,28
student427,14,37,9,86,83,61,159,27,130,187,30,1,26
student428,33,29,98,76,87,40,56,83,158,175,7,21,3
student429,20,37,13,5,93,91,196,97,193,195,45,33,31
student430,43,20,39,10,91,8,166,181,89,99,64,27,25
student431,46,34,8,62,32,65,13,90,143,169,25,8,49
student432,19,9,94,78,49,14,60,142,151,167,8,6,34
student433,29,16,80,66,72,99,112,86,68,95,36,37,43
student434,31,28,70,98,12,87,92,68,154,124,28,40,15
student435,12,32,58,45,11,89,139,125,83,95,72,21,48
student436,27,33,12,75,3,5,196,133,21,150,73,6,24
student437,28,40,8,55,70,98,186,33,168,113,88,28,40
student438,17,2,42,56,44,17,146,119,192,43,21,44,41
student439,38,38,49,10,2,37,136,140,80,98,54,33,23
student440,31,17,59,98,93,61,140,75,12,158,21,16,40
student441,48,46,33,15,30,0,23,93,3,156,23,28,21
student442,35,17,51,73,22,46,18,45,115,42,55,5,27
student443,18,35,58,31,21,74,0,109,24,106,78,10,7
student444,15,18,63,96,16,54,67,171,132,137,88,28,20
student445,23,47,54,82,90,25,181,138,178,165,5,6,19
student446,50,0,20,87,76,41,88,100,143,186,76,26,2
student447,16,4,10,97,10,40,48,93,191,29,21,12,40
student448,11,11,84,18,29,53,118,147,181,167,85,1,49
student449,11,35,80,33,65,37,127,103,81,118,31,10,25
student450,36,27,59,33,45,7,29,49,91,27,27,19,11
student451,2,18,26,18,99,1,1,85,195,68,50,5,34
student452,40,36,23,37,82,22,43,30,51,134,8,46,41
student453,21,9,12,16,31,25,101,147,105,196,92,21,15
student454,47,33,22,32,83,24,23,94,181,85,45,11,48
student455,17,26,51,39,12,41,175,162,171,2,81,9,20
student456,0,0,81,99,27,13,128,176,36,180,35,4,23
student457,50,8,35,9,86,56,45,28,81,14,85,25,12
student458,1,19,27,91,11,65,172,7,75,173,6,13,17
student459,37,23,0,18,57,69,47,122,182,29,34,41,23
student460,29,21,18,62,93,21,195,144,77,88,20,38,0
student461,9,24,1,17,78,51,146,106,188,194,17,11,22
student462,23,20,73,59,52,33,193,191,175,92,97,28,24
student463,37,22,14,79,17,55,156,40,46,19,52,35,37
student464,39,3,20,58,23,54,185,87,86,87,55,35,23
student465,18,21,29,47,93,72,135,80,187,55,84,12,35
student466,46,49,81,23,70,50,53,28,145,21,86,35,11
student467,8,22,83,89,68,15,124,20,185,151,19,11,26
student468,35,28,14,58,8,43,125,159,3,81,88,8,18
student469,14,48,93,56,100,26,17,162,28,36,64,3,29
student470,50,42,81,67,48,41,96,77,132,185,17,35,22
student471,13,23,65,4,59,11,107,153,170,14,43,40,11
student472,30,12,47,73,95,58,9,107,3,67,45,47,19
student473,6,4,87,42,17,47,21,158,180,14,41,7,15
student474,33,35,34,33,37,46,74,62,110,105,34,37,35
student475,10,17,81,32,18,0,98,133,75,158,11,12,29
student476,43,41,33,28,34,61,3,135,108,170,93,42,9
student477,40,45,67,100,87,4,156,156,189,101,45,26,31
student478,1,33,94,63,92,45,110,150,117,133,46,13,41
student479,11,49,93,14,21,85,140,164,127,196,59,16,13
student480,6,22,68,6,4,73,136,44,44,5,27,2,7
student481,21,13,35,45,30,27,98,69,82,152,56,6,34
student482,18,31,38,10,9,66,3,15,134,163,68,17,44
student483,22,23,86,59,7,94,87,130,90,55,46,6,19
student484,20,1,70,19,97,98,98,61,54,99,24,15,21
student485,17,29,25,34,39,61,185,178,88,179,28,39,45
student486,43,16,46,56,0,72,173,113,159,26,97,38,45
student487,6,22,62,28,4,71,179,77,75,82,64,33,21
student488,48,0,92,73,69,92,4,144,38,27,67,14,43
student489,41,47,5,33,31,58,49,126,82,79,20,34,13
student490,11,8,43,71,96,70,82,89,24,79,5,37,44
student491,9,39,39,68,63,77,57,16,110,37,85,22,13
student492,40,5,81,69,28,40,8,116,3,113,24,25,16
student493,50,8,92,45,44,40,160,5,138,145,70,4,8
student494,29,26,21,20,17,83,139,43,119,18,48,25,10
student495,48,26,92,37,83,92,113,97,168,101,3,16,28
student496,31,31,74,37,100,91,53,64,122,111,47,17,28
student497,42,42,25,95,79,28,170,80,186,78,28,35,41
student498,39,37,7,2,55,72,140,131,98,49,49,44,17
student499,31,21,23,49,27,56,145,30,84,199,79,8,1
student500,11,19,3,6,25,61,149,125,122,87,30,34,8
student501,20,44,100,42,32,76,126,129,178,142,77,44,50
student502,40,1,28,36,46,71,4,106,34,143,20,34,37
student503,28,35,56,37,73,26,44,48,117,181,2,23,20
student504,4,40,47,43,47,24,59,133,158,162,95,42,43
student505,10,9,43,28,73,31,22,139,144,58,14,32,21
student506,27,48,45,52,7,91,123,78,130,66,86,5,16
student507,5,18,56,94,100,40,196,156,67,20,5,27,26
student508,27,48,20,63,73,49,62,165,7,47,83,4,8
student509,31,7,72,3,57,78,198,158,72,53,92,35,8
student510,27,41,87,84,67,6,161,142,17,155,26,16,28
student511,23,15,16,82,86,3,182,199,196,106,11,48,5
student512,18,37,18,93,14,13,14,178,189,60,48,47,12
student513,28,6,74,25,86,29,199,142,79,133,51,39,33
student514,22,17,89,18,77,27,65,85,36,124,96,31,42
student515,15,30,18,6,49,57,196,61,96,142,25,26,9
student516,11,13,72,51,64,11,82,61,18,190,40,41,9
student517,6,50,22,49,21,77,62,59,138,85,32,1,40
student518,22,14,91,65,30,20,85,110,65,176,48,17,46
student519,43,33,18,31,20,53,168,56,156,172,74,13,30
student520,47,24,0,83,89,0,129,35,66,10,83,36,21
student521,14,17,51,73,62,54,106,97,121,1,36,45,19
student522,36,22,61,45,98,18,93,158,200,115,81,19,1
student523,43,23,49,48,36,42,80,29,25,92,92,39,4
student524,21,19,62,69,13,81,17,146,176,135,58,43,15
student525,5,22,21,44,22,40,125,36,115,85,21,29,45
student526,8,7,27,60,56,19,35,178,161,0,21,47,43
student527,20,3,80,82,72,11,58,162,117,127,97,8,10
student528,20,43,75,58,98,37,192,95,22,13,31,12,36
student529,22,19,27,40,93,22,86,179,13,35,13,14,21
student530,49,30,96,92,20,54,3,23,41,101,40,45,50
student531,4,32,47,90,6,63,183,194,94,9,11,18,23
student532,1,50,69,27,81,72,143,2,80,169,89,41,2
student533,40,8,56,37,9,5,64,180,120,120,51,10,17
student534,21,40,33,34,13,77,116,138,188,35,32,34,37
student535,10,36,87,28,30,28,113,15,13,51,99,32,15
student536,12,42,21,1,1,61,176,8,65,39,50,10,8
student537,12,5,80,56,62,41,10,108,83,78,32,38,6
student538,18,26,52,35,14,54,166,155,159,28,36,5,31
student539,16,12,31,30,89,92,28,62,14,162,58,43,36
student540,16,22,0,25,45,81,87,190,135,97,36,38,5
student541,47,27,14,80,37,41,167,77,155,175,12,47,20
student542,2,30,84,53,10,36,179,69,72,152,96,15,35
student543,34,46,24,99,64,77,101,42,18,49,48,44,13
student544,39,3,29,46,87,86,139,31,98,2,53,37,31
student545,21,11,17,36,98,99,123,49,87,43,24,27,15
student546,2,35,13,82,10,80,17,86,112,63,78,26,9
student547,2,47,60,23,38,43,179,180,45,164,26,12,20
student548,25,11,43,59,95,89,140,198,180,192,91,4,48
student549,4,32,75,68,97,64,60,57,44,97,42,15,33
student550,6,36,38,18,43,80,68,191,37,107,91,38,12
student551,45,35,38,89,39,47,114,134,93,26,67,36,15
student552,33,23,92,47,31,38,170,53,164,119,16,27,31
student553,33,25,6,6,79,67,167,149,79,26,70,20,12
student554,37,36,17,83,3,65,115,190,72,68,4,26,45
student555,47,4,75,10,41,5,48,126,29,131,55,32,40
student556,5,2,35,74,88,58,54,81,119,196,68,44,47
student557,29,50,78,45,97,62,184,94,187,160,96,5,30
student558,39,49,57,7,8,84,160,77,91,56,51,13,4
student559,24,44,67,56,69,23,161,126,84,118,74,25,14
student560,11,3,87,2,22,43,86,11,79,120,25,38,20
student561,35,3,76,93,1,10,11,109,147,171,67,1,43
student562,1,23,6,64,45,5,137,163,52,88,46,31,7
student563,14,44,71,37,86,94,21,44,165,72,57,8,34
student564,25,30,54,52,37,14,25,100,59,90,71,34,13
student565,1,4,90,32,84,17,188,173,15,134,82,25,13
student566,13,15,39,51,29,78,77,44,144,175,45,7,10
student567,46,34,42,37,64,24,68,44,28,62,2,39,10
student568,0,4,11,98,3,5,18,74,95,193,60,16,28
student569,15,30,10,88,39,11,32,67,40,98,39,48,13
student570,30,29,24,89,85,80,176,104,180,130,5,10,28
student571,4,16,49,40,62,59,175,174,4,122,98,32,48
student572,29,16,66,77,63,88,83,198,92,113,22,37,5
student573,31,26,25,22,81,38,57,4,90,136,44,34,12
student574,30,23,88,97,26,13,122,191,190,13,12,33,13
student575,11,9,87,0,46,60,170,184,85,47,37,7,11
student576,32,34,44,89,21,62,78,9,25,42,28,15,5
student577,44,40,48,86,28,86,30,95,199,14,42,24,50
student578,10,16,85,47,33,48,184,121,52,79,4,31,19
student579,11,40,31,58,89,26,172,115,52,101,11,21,50
student580,49,4,94,66,59,44,166,58,199,90,6,0,36
student581,29,26,41,56,89,66,160,194,93,156,34,9,30
student582,6,11,96,89,50,38,91,56,111,70,53,21,4
student583,14,47,70,54,95,60,172,45,145,10,5,47,33
student584,16,37,46,1,37,36,148,7,61,59,53,42,14
student585,24,12,29,13,90,30,119,56,42,82,90,10,49
student586,48,5,90,12,24,53,103,137,175,123,47,3,44
student587,3,23,20,52,93,91,31,36,91,102,59,43,15
student588,49,9,10,98,24,35,119,21,55,111,35,49,32
student589,26,18,84,88,7,18,38,159,199,60,48,10,34
student590,35,16,5,51,90,24,55,130,150,82,43,25,50
student591,48,31,89,36,76,9,192,26,29,51,68,4,12
student592,20,1,11,85,28,9,138,184,87,41,23,40,36
student593,19,30,14,19,69,22,83,184,43,70,28,35,28
student594,39,49,58,95,8,64,87,167,118,154,41,38,21
student595,36,48,84,1,22,85,150,65,90,75,79,48,11
student596,4,11,70,19,79,47,63,19,5,39,31,23,13
student597,6,38,51,70,38,21,54,105,96,93,81,38,48
student598,40,17,32,36,9,70,18,38,24,68,82,23,26
student599,38,39,21,57,97,91,173,165,123,18,3,23,1
student600,1,0,20,39,2,82,30,123,85,28,28,29,5
student601,43,46,93,38,6,40,151,71,60,180,71,39,16
student602,16,44,36,93,49,81,181,106,135,190,71,2,20
student603,46,30,63,51,63,12,103,130,129,79,87,14,25
student604,42,28,86,65,5,31,160,86,38,63,22,17,22
student605,22,7,0,13,40,51,14,97,111,163,58,21,23
student606,38,8,25,90,69,57,71,122,96,192,78,28,30
student607,21,38,5,22,92,62,18,0,138,123,92,32,2
student608,34,32,76,23,21,39,159,65,129,167,80,28,34
student609,46,28,99,94,54,31,43,10,148,186,74,29,45
student610,41,15,16,17,54,9,86,94,44,198,88,35,42
student611,5,6,89,97,60,47,190,114,47,70,69,26,48
student612,2,30,32,7,87,89,53,189,153,109,71,46,50
student613,43,38,94,31,25,27,23,21,157,106,86,26,2
student614,44,9,19,29,73,65,126,110,79,91,56,45,17
student615,23,18,26,64,58,54,161,31,8,175,15,16,43
student616,8,21,98,52,52,98,95,97,188,16,11,36,30
student617,45,20,27,12,86,47,23,3,126,194,94,1,18
student618,30,13,63,71,67,70,113,159,97,167,80,4,42
student619,21,29,92,81,75,76,188,141,28,83,42,27,15
student620,26,33,29,21,12,0,86,176,163,139,26,33,19
student621,1,14,5,86,26,89,122,153,107,107,71,28,4
student622,36,21,50,21,7,31,7,113,81,116,92,5,4
student623,9,19,43,38,51,58,154,34,40,141,40,17,40
student624,19,8,8,65,75,37,170,29,130,38,95,10,28
student625,34,7,78,40,12,67,82,79,33,127,18,36,20
student626,29,8,68,60,78,85,116,153,51,47,42,15,38
student627,37,23,44,42,23,73,190,160,8,84,19,45,5
student628,5,27,18,43,63,63,141,132,102,62,74,22,15
student629,30,28,86,22,86,39,31,165,117,152,34,25,34
student630,1,38,57,75,70,33,181,59,109,184,78,31,50
student631,20,41,97,85,80,73,50,198,51,71,14,1,4
student632,28,11,33,51,85,81,129,116,186,144,53,25,24
student633,19,44,50,62,90,62,97,147,159,96,66,28,6
student634,0,26,51,70,51,27,67,137,97,100,67,45,40
student635,35,30,25,18,1,46,116,138,192,170,60,13,29
student636,7,44,72,42,78,30,169,32,83,18,72,44,27
student637,19,21,82,45,67,68,49,114,111,93,11,47,40
student638,44,47,12,64,35,97,102,64,48,64,96,20,17
student639,10,2,8,11,54,69,197,16,73,8,54,2,8
student640,7,45,90,47,43,87,65,192,8,125,68,27,44
student641,43,35,24,57,97,14,64,114,138,10,23,25,16
student642,43,18,40,24,35,48,165,128,186,139,56,46,42
student643,49,17,58,1,43,71,190,54,31,102,34,48,12
student644,25,28,67,19,11,13,120,42,13,162,15,44,50
student645,4,3,78,60,26,37,29,136,193,118,3,4,18
student646,4,14,51,80,39,29,115,136,116,19,65,23,2
student647,16,48,16,42,60,59,90,83,161,29,4,48,44
student648,42,39,46,95,45,27,163,158,170,55,76,25,22
student649,37,42,21,82,56,44,101,153,105,71,29,18,47
student650,48,5,61,84,4,21,46,47,24,19,65,6,20
student651,27,22,60,51,14,41,190,188,100,46,62,46,7
student652,9,48,81,1,80,68,33,129,146,94,10,43,41
student653,33,46,75,5,19,39,74,70,54,110,44,35,4
student654,32,15,89,32,75,12,157,148,26,118,52,39,38
student655,16,50,85,92,97,98,140,56,190,72,16,4,19
student656,26,27,27,65,39,20,177,88,148,139,70,3,27
student657,48,22,49,31,64,21,120,123,189,23,40,42,45
student658,5,5,15,92,44,24,127,134,171,106,33,0,4
student659,34,39,8,92,79,82,56,77,59,30,1,31,18
student660,33,32,23,53,26,89,155,50,19,35,51,27,24
student661,40,28,96,48,32,49,9,74,18,149,63,1,38
student662,34,44,50,75,67,98,61,91,141,95,11,30,32
student663,26,43,73,42,74,24,81,66,165,41,56,15,46
student664,49,3,47,26,36,97,196,122,160,60,47,16,34
student665,28,30,16,67,70,44,106,68,3,152,80,46,46
student666,43,15,3,60,50,92,28,61,173,107,51,49,31
