header,50,50,100,100,100,100,200,200,200,200,100,50,50
student667,22,9,55,35,83,67,12,146,91,101,67,49,9
student668,29,31,7,86,82,8,18,172,185,99,7,12,47
student669,11,49,75,48,38,66,63,109,38,200,68,11,8
student670,1,35,63,25,95,86,60,175,87,68,7,18,36
student671,10,39,93,87,62,3,1,157,60,49,44,30,25
student672,3,10,90,11,37,66,191,182,78,9,49,3,3
student673,9,13,89,98,10,39,48,51,183,106,6,14,43
student674,24,2,66,82,6,7,145,194,68,165,19,13,28
student675,36,35,80,57,74,5,171,84,170,79,42,33,7
student676,47,48,53,71,66,72,3,70,189,57,69,47,26
student677,2,46,36,27,47,42,176,103,70,152,60,35,44
student678,16,18,83,23,33,29,42,127,170,58,74,41,9
student679,34,8,51,30,60,82,51,160,32,14,97,18,28
student680,32,40,78,75,4,25,159,150,154,61,77,8,44
student681,47,40,4,24,96,3,125,126,49,193,46,41,33
student682,30,36,35,2,47,97,9,135,119,142,42,22,24
student683,17,27,42,23,70,50,137,64,67,67,84,10,26
student684,37,6,71,36,56,72,192,145,170,64,13,13,23
student685,24,26,99,11,43,21,93,188,80,123,85,8,41
student686,26,31,32,36,65,36,107,197,193,169,60,37,45
student687,17,46,52,67,51,76,179,112,12,116,72,1,44
student688,30,31,17,70,3,60,166,98,118,184,61,21,26
student689,42,42,51,77,58,43,137,190,154,194,44,6,41
student690,24,7,85,52,39,96,25,54,143,167,50,37,13
student691,35,21,3,60,63,38,80,81,102,161,24,32,29
student692,9,12,58,11,95,90,151,140,49,26,38,8,8
student693,8,26,3,28,66,93,64,114,158,96,54,48,45
student694,20,40,47,97,94,37,107,74,191,169,24,2,28
student695,46,33,17,34,29,24,52,103,187,174,30,45,7
student696,35,24,86,83,29,9,186,81,89,1,95,26,32
student697,4,13,24,73,70,64,141,72,42,155,57,27,23
student698,23,23,80,21,80,27,143,122,59,121,82,34,13
student699,14,27,71,10,41,48,124,99,23,38,4,19,12
student700,46,30,4,79,45,10,22,131,115,39,61,43,18
student701,17,17,21,76,7,6,138,161,95,105,20,43,18
student702,35,3,47,26,0,7,184,84,197,118,43,39,44
student703,23,38,12,48,78,89,104,70,23,40,8,49,38
student704,40,21,58,20,25,68,138,53,166,106,17,47,4
student705,21,14,9,16,98,2,158,166,189,96,68,23,50
student706,34,31,14,15,33,98,104,115,131,185,12,43,42
student707,49,29,72,56,98,17,165,115,152,128,71,7,25
student708,18,32,63,76,53,28,137,121,194,15,5,29,33
student709,2,11,96,59,99,29,79,154,34,188,24,45,30
student710,45,20,8,74,98,63,144,61,195,127,74,18,41
student711,2,0,89,73,86,83,33,108,21,190,74,28,27
student712,33,5,92,90,44,63,122,193,71,179,36,42,9
student713,5,38,91,7,58,49,184,54,63,108,26,17,15
student714,10,4,47,43,45,97,99,89,198,194,25,13,14
student715,14,7,74,61,91,0,59,118,84,47,74,37,33
student716,30,41,55,91,43,77,77,155,45,83,31,24,30
student717,40,49,26,55,15,73,78,45,98,49,40,34,12
student718,26,16,97,96,41,81,193,151,187,155,61,23,9
student719,40,42,4,1,48,57,5,185,85,59,3,28,7
student720,17,7,37,15,68,32,10,188,136,85,71,9,13
student721,32,18,19,55,26,84,127,80,144,34,36,42,30
student722,4,14,49,15,46,36,155,13,95,14,20,0,37
student723,25,6,9,8,45,51,121,39,122,180,25,42,22
student724,49,40,42,44,98,4,30,39,195,129,93,14,33
student725,17,15,26,88,35,7,131,194,161,103,93,48,19
student726,22,36,45,11,37,76,135,184,126,169,60,16,15
student727,13,25,58,95,56,82,2,42,146,57,73,39,14
student728,19,2,6,10,7,48,84,87,147,68,93,46,13
student729,2,20,55,30,85,29,133,178,60,135,57,46,2
student730,17,3,23,46,77,44,146,86,26,6,16,44,49
student731,7,16,98,29,67,53,26,16,113,135,71,3,44
student732,12,6,14,94,76,24,182,91,36,93,70,45,1
student733,9,21,27,39,87,89,92,37,163,60,64,11,30
student734,47,37,3,84,46,18,82,153,95,180,79,10,17
student735,22,1,86,45,61,62,189,138,17,17,31,31,12
student736,4,26,50,17,34,65,161,139,38,173,26,6,28
student737,13,45,16,29,38,12,176,142,3,184,63,31,25
student738,4,44,75,56,91,26,78,139,30,48,97,34,43
student739,27,13,28,49,39,74,97,33,191,13,97,42,15
student740,26,17,74,23,30,63,40,24,48,45,16,42,13
student741,48,7,68,98,32,6,40,193,114,168,48,29,44
student742,20,22,89,20,23,29,155,31,166,28,77,21,45
student743,36,0,8,8,34,93,22,153,9,188,100,37,37
student744,22,21,8,74,87,85,96,86,123,23,45,5,34
student745,43,47,38,42,38,79,195,134,139,172,70,22,44
student746,25,36,58,11,13,36,52,77,89,33,15,16,9
student747,10,6,15,1,39,20,62,167,95,170,46,0,36
student748,28,18,95,66,15,76,185,198,70,139,82,31,40
student749,35,46,97,43,27,84,153,54,17,150,46,47,12
student750,31,37,51,34,26,16,177,117,126,14,7,37,15
student751,1,8,41,81,27,98,15,145,43,54,11,9,13
student752,6,27,53,57,65,10,144,168,135,164,18,30,22
student753,31,11,41,50,30,76,36,13,157,112,27,49,6
student754,35,20,29,53,56,11,15,5,63,57,65,39,26
student755,21,22,86,81,42,15,52,173,60,42,16,43,7
student756,17,2,64,61,69,45,182,40,169,16,91,38,19
student757,42,10,13,85,87,53,141,155,80,172,87,39,42
student758,24,20,25,29,38,11,28,86,59,101,35,21,38
student759,12,43,97,86,86,96,103,106,105,113,46,10,29
student760,21,18,23,95,73,40,10,167,108,123,75,35,1
student761,10,5,36,48,80,6,191,38,76,94,15,33,8
student762,9,13,19,24,36,30,111,160,91,194,63,24,9
student763,26,22,46,92,72,72,111,177,164,155,4,14,3
student764,13,20,58,37,87,94,132,47,133,75,71,3,2
student765,16,9,53,0,3,18,192,141,30,45,64,38,42
student766,48,23,20,58,66,63,200,59,198,135,59,5,36
student767,30,15,33,69,66,35,152,144,138,3,18,21,14
student768,35,39,50,4,21,71,160,87,170,123,7,41,15
student769,49,36,94,67,64,75,138,15,56,135,23,38,18
student770,23,38,42,10,46,45,106,135,8,5,0,34,38
student771,43,23,55,52,93,69,115,184,155,183,38,45,24
student772,13,39,0,97,32,79,57,179,12,29,30,13,11
student773,15,7,31,15,9,55,41,153,86,62,99,11,14
student774,49,42,95,54,28,16,120,130,95,174,6,45,14
student775,37,23,98,13,69,28,200,7,133,20,22,35,18
student776,31,37,91,82,69,92,43,15,177,67,51,15,26
student777,48,28,38,58,54,26,89,112,40,79,24,11,19
student778,22,30,4,45,58,96,56,76,147,149,42,11,5
student779,16,2,72,56,83,69,67,87,81,8,22,45,49
student780,19,9,93,20,2,4,104,146,35,174,31,30,23
student781,39,49,81,33,29,47,88,153,76,75,61,23,17
student782,30,4,38,34,76,3,133,120,36,111,82,1,33
student783,29,42,8,73,86,47,43,39,49,76,50,29,47
student784,10,15,94,97,67,17,114,34,123,186,87,44,14
student785,11,12,68,48,66,56,24,30,44,151,17,38,3
student786,29,24,10,48,10,51,142,114,110,81,56,46,49
student787,25,2,49,68,27,34,30,135,47,108,0,2,13
student788,34,42,20,54,85,60,78,158,28,116,81,15,14
student789,2,13,6,73,90,81,72,89,130,142,9,22,34
student790,48,40,36,22,21,61,64,78,113,6,16,23,1
student791,9,29,59,18,52,33,143,119,6,159,22,14,45
student792,22,10,68,61,30,8,23,83,185,144,90,46,35
student793,2,15,22,57,62,18,82,13,134,107,9,24,23
student794,44,47,55,75,48,8,8,42,133,146,46,16,37
student795,11,37,1,63,28,1,11,150,14,186,62,23,17
student796,15,23,74,30,77,27,197,170,185,123,56,37,10
student797,3,5,8,91,17,28,98,15,110,114,33,49,47
student798,48,34,16,3,13,79,39,51,135,92,17,49,42
student799,6,31,16,66,53,53,157,20,184,167,54,24,17
student800,8,47,83,59,62,2,101,33,148,85,67,7,46
student801,22,50,7,16,63,8,93,112,35,5,8,11,20
student802,36,7,13,76,5,13,5,30,38,154,47,30,23
student803,21,27,14,80,19,59,77,19,43,168,99,2,41
student804,7,43,81,66,86,29,156,186,43,121,61,46,4
student805,21,17,68,48,6,10,7,158,110,77,51,1,15
student806,10,45,79,1,88,68,129,101,172,98,61,43,27
student807,44,34,42,43,11,55,35,178,66,80,7,24,13
student808,15,10,4,13,98,19,6,145,115,9,77,37,27
student809,21,22,43,88,39,69,112,193,189,195,58,40,27
student810,7,12,52,75,31,54,188,142,87,38,17,34,7
student811,12,7,89,40,95,70,122,99,131,7,50,13,38
student812,21,42,55,20,30,56,27,1,175,175,50,9,27
student813,17,29,76,70,68,44,192,28,123,59,3,24,13
student814,5,11,74,29,98,26,49,138,96,59,14,22,18
student815,48,48,34,1,19,43,1,177,22,36,58,25,40
student816,4,6,85,5,11,49,63,90,118,168,32,6,7
student817,2,42,58,72,61,82,108,172,86,115,42,18,5
student818,26,15,66,56,24,22,157,167,172,100,73,26,48
student819,43,12,2,43,61,74,64,29,167,49,73,37,7
student820,17,43,96,44,68,49,96,184,56,171,5,36,3
student821,41,32,38,14,94,1,134,119,198,129,62,45,22
student822,49,16,4,74,88,3,29,7,183,165,69,12,23
student823,41,44,100,32,95,84,144,68,71,14,62,46,27
student824,32,42,87,2,22,28,164,28,99,174,42,43,10
student825,34,16,45,14,82,92,44,18,33,35,83,44,32
student826,39,49,61,50,11,28,3,46,104,154,91,14,48
student827,17,32,33,59,92,37,61,139,189,193,42,26,17
student828,47,38,31,9,18,41,179,199,67,199,32,25,37
student829,41,11,49,39,64,3,50,70,36,35,51,25,49
student830,47,43,41,65,83,65,4,109,81,129,44,4,44
student831,49,49,60,100,100,80,121,100,28,175,50,3,3
student832,21,16,80,95,75,15,10,37,132,23,88,47,21
student833,15,29,94,76,80,96,118,69,18,98,40,19,48
student834,48,50,83,94,16,47,72,55,123,171,80,21,27
student835,17,9,0,32,65,52,79,30,60,17,11,41,46
student836,11,26,9,45,46,98,151,18,14,97,92,48,48
student837,17,23,55,38,2,43,83,162,102,186,96,37,47
student838,3,27,85,98,21,27,160,125,116,174,41,33,7
student839,21,36,15,94,14,4,19,191,91,191,98,8,9
student840,21,23,9,36,27,61,36,153,22,67,95,46,24
student841,11,6,7,2,23,39,172,124,124,86,15,13,3
student842,34,37,37,77,6,1,28,185,43,131,16,23,36
student843,32,47,10,74,95,97,174,101,104,5,1,42,4
student844,29,34,4,8,0,53,121,100,26,94,92,23,32
student845,23,19,14,30,23,88,143,36,104,48,23,21,7
student846,13,15,59,77,21,81,95,11,53,66,23,4,15
student847,18,21,30,25,44,92,136,180,137,48,8,17,15
student848,38,39,89,84,66,70,5,66,189,5,45,3,46
student849,35,13,33,14,10,37,12,115,186,89,3,14,49
student850,45,12,64,24,83,56,68,27,18,92,95,38,45
student851,41,13,44,91,84,73,129,157,16,53,42,32,25
student852,42,17,55,43,6,79,189,148,50,52,96,7,31
student853,39,11,47,54,72,66,196,19,18,167,30,5,33
student854,28,3,64,74,12,82,103,12,56,91,38,17,13
student855,5,26,11,40,62,18,91,125,101,167,87,7,20
student856,25,47,20,45,50,35,5,108,165,85,10,15,48
student857,31,29,70,59,6,61,95,165,41,181,20,8,2
student858,42,45,91,53,33,49,90,33,19,96,94,26,22
student859,32,45,14,6,28,16,46,62,194,135,72,32,19
student860,18,31,93,86,70,86,162,21,64,47,71,15,26
student861,33,38,76,34,40,97,91,120,179,80,54,26,46
student862,45,43,21,64,64,48,41,154,67,40,57,19,11
student863,12,7,86,26,80,20,10,94,126,61,76,42,48
student864,12,48,61,95,17,56,7,181,198,20,3,41,20
student865,0,44,98,38,69,25,160,168,44,68,35,48,17
student866,35,0,1,32,48,65,153,61,9,106,44,8,2
student867,9,37,36,69,62,73,137,92,107,103,82,33,33
student868,23,17,95,4,44,55,63,155,152,130,19,20,22
student869,38,32,44,77,4,10,12,148,149,12,13,33,12
student870,19,46,39,7,89,31,145,28,49,29,49,39,18
student871,0,13,60,91,78,73,158,86,199,83,64,5,31
student872,7,36,20,59,92,23,115,142,190,130,98,38,31
student873,22,37,3,20,92,59,167,114,49,77,94,46,22
student874,17,48,25,28,48,62,195,147,143,134,81,5,4
student875,16,21,17,88,29,54,51,145,59,91,12,44,7
student876,28,36,82,5,20,25,178,89,13,132,17,43,4
student877,36,50,60,59,34,95,75,188,152,162,20,41,45
student878,47,24,53,60,73,10,148,132,76,140,39,40,41
student879,49,33,95,64,28,43,179,68,65,41,8,21,17
student880,29,17,61,91,50,97,132,29,145,187,13,40,23
student881,9,35,98,1,44,55,74,89,25,35,48,44,23
student882,36,26,67,42,58,22,133,65,51,17,2,36,22
student883,35,41,25,30,71,60,138,74,190,20,94,21,42
student884,40,35,47,39,57,99,191,121,9,105,46,49,7
student885,25,39,44,76,64,49,47,117,108,158,30,47,1
student886,41,41,85,2,50,7,85,73,111,97,97,7,35
student887,6,32,74,56,62,45,8,8,123,98,79,35,47
student888,21,37,29,31,99,70,93,63,159,58,21,23,4
student889,40,13,23,5,29,49,112,141,174,175,28,6,38
student890,14,47,19,63,81,42,56,166,9,24,87,49,11
student891,24,32,66,57,44,16,105,154,46,55,75,33,14
student892,31,12,0,82,49,2,77,152,32,189,47,43,7
student893,41,20,30,2,80,23,75,86,26,161,88,34,37
student894,18,19,1,89,31,12,170,32,43,11,39,34,3
student895,28,27,65,71,94,57,97,98,22,51,56,34,26
student896,46,41,77,67,11,51,116,48,194,182,36,22,17
student897,28,33,14,58,88,34,3,105,5,152,62,29,39
student898,42,44,4,25,47,85,74,1,69,9,5,33,3
student899,32,32,78,32,64,92,187,114,98,174,32,43,16
student900,2,24,84,53,28,32,34,149,153,29,10,33,13
student901,10,42,87,53,22,42,52,117,13,138,60,27,2
student902,32,43,53,39,49,27,140,176,87,14,1,32,34
student903,48,44,74,37,74,46,169,79,171,147,33,22,29
student904,4,33,95,56,57,94,42,115,129,27,19,12,11
student905,20,47,60,20,89,29,156,191,136,5,28,2,22
student906,36,28,37,44,36,59,172,146,79,149,89,10,29
student907,40,39,43,48,8,14,138,145,68,161,52,20,38
student908,26,41,82,50,62,16,156,131,193,41,68,19,7
student909,49,21,65,26,65,28,163,39,125,132,50,33,13
student910,14,49,62,77,6,45,159,90,11,17,52,40,45
student911,35,50,47,62,6,55,75,80,188,27,13,21,24
student912,2,6,21,96,16,87,109,160,95,194,54,19,12
student913,3,11,8,53,52,47,52,93,93,199,98,12,10
student914,9,26,33,42,13,13,159,30,57,190,89,44,45
student915,31,8,11,63,87,24,87,91,137,183,54,26,26
student916,49,38,80,19,38,74,182,81,197,135,41,8,45
student917,43,20,82,71,74,40,59,81,115,95,17,28,10
student918,45,10,46,60,66,77,12,102,94,25,86,18,11
student919,10,23,35,43,58,23,146,135,71,156,34,10,20
student920,45,31,95,36,22,35,165,131,96,111,18,49,26
student921,4,49,58,63,68,22,172,38,98,11,46,48,43
student922,5,39,7,42,39,16,162,41,82,29,22,22,45
student923,10,46,20,49,72,34,123,142,147,72,88,8,18
student924,20,5,25,19,41,95,149,35,66,62,72,22,36
student925,10,18,20,3,92,87,121,59,45,49,66,21,10
student926,24,12,38,53,6,2,166,83,40,137,15,38,43
student927,26,38,8,75,38,11,56,75,19,175,21,26,38
student928,4,18,79,7,59,23,86,47,125,53,36,38,14
student929,1,43,70,15,15,47,50,90,31,190,72,15,30
student930,21,41,36,91,83,19,151,98,72,6,75,15,0
student931,21,32,99,61,26,34,146,177,37,133,19,5,44
student932,3,33,61,85,93,71,174,90,180,176,53,8,20
student933,45,35,3,72,79,21,122,179,156,55,18,25,8
student934,19,26,52,3,5,93,185,68,156,67,66,26,40
student935,15,9,13,31,80,84,28,184,191,66,93,19,0
student936,12,36,19,7,46,1,130,123,147,9,93,35,28
student937,21,7,73,69,30,30,77,27,192,108,23,11,25
student938,23,24,90,74,46,59,180,6,140,65,35,35,31
student939,47,4,5,75,13,58,28,141,121,42,59,10,2
student940,19,16,48,26,34,70,65,191,181,105,5,35,49
student941,27,42,79,93,12,70,82,120,194,134,73,25,4
student942,19,18,32,56,84,93,63,101,123,1,45,47,14
student943,39,12,43,13,75,44,15,142,111,172,64,23,46
student944,49,26,82,38,95,16,9,181,191,34,63,16,19
student945,28,27,51,72,60,10,77,172,30,6,14,2,36
student946,25,21,1,20,14,20,30,120,15,151,17,48,36
student947,23,36,39,2,33,94,147,194,132,185,24,14,7
student948,20,48,47,94,85,32,167,139,105,81,10,36,33
student949,23,23,14,60,81,13,27,40,100,150,4,7,1
student950,25,6,39,58,67,28,76,137,71,126,5,31,29
student951,11,22,54,75,53,45,23,145,63,149,75,20,45
student952,24,47,48,59,51,25,110,24,184,97,55,35,25
student953,16,27,9,64,66,35,120,105,105,144,16,39,33
student954,43,23,80,84,11,25,12,168,89,166,44,27,14
student955,48,48,9,14,49,77,168,10,40,154,33,22,44
student956,2,12,24,80,36,78,91,49,194,129,37,36,27
student957,15,17,89,24,5,52,33,165,144,93,59,12,31
student958,1,36,66,31,0,73,111,185,77,2,45,42,35
student959,17,2,31,20,21,51,165,20,50,126,49,31,35
student960,41,2,52,8,87,82,81,21,100,112,47,50,24
student961,4,24,98,90,55,59,111,139,176,143,92,17,10
student962,17,27,53,57,35,59,18,186,34,127,88,42,7
student963,48,2,9,24,72,50,14,120,57,82,87,30,2
student964,32,34,7,51,13,36,7,29,194,92,91,22,32
student965,21,25,62,2,94,57,58,149,198,178,55,31,36
student966,23,11,73,47,14,68,14,187,21,1,45,27,7
student967,26,1,62,67,69,90,158,15,162,97,45,29,18
student968,25,38,58,67,5,22,18,85,70,175,40,7,47
student969,2,19,37,20,51,100,86,106,143,89,29,15,7
student970,15,43,41,68,9,17,28,157,123,31,62,25,8
student971,29,33,26,2,68,7,116,144,12,173,58,14,4
student972,8,18,25,67,50,6,159,127,93,196,88,29,2
student973,32,10,0,77,0,28,81,44,129,21,69,47,5
student974,0,19,62,32,19,97,49,22,40,116,2,25,31
student975,31,26,84,48,11,48,15,18,5,15,97,10,24
student976,22,19,34,59,28,44,61,157,82,199,55,13,42
student977,35,16,60,74,88,89,148,19,120,168,90,11,18
student978,42,27,83,28,71,90,91,78,85,190,59,28,23
student979,10,27,16,73,81,63,162,110,81,186,31,49,26
student980,2,1,38,15,3,3,43,114,5,23,13,44,1
student981,42,37,62,42,90,19,172,127,52,27,50,36,27
student982,43,20,64,31,37,64,64,45,191,179,9,13,26
student983,49,37,34,30,96,73,137,47,174,134,77,25,33
student984,47,1,0,85,1,79,74,70,33,84,14,27,2
student985,23,36,15,52,91,48,91,179,23,29,79,28,8
student986,14,7,36,71,54,41,100,139,28,192,28,39,18
student987,50,23,36,78,86,52,165,9,19,21,39,20,16
student988,0,45,96,53,72,82,41,130,86,31,41,33,19
student989,5,27,81,78,14,3,20,38,45,112,33,34,4
student990,45,8,35,53,54,6,149,167,145,110,51,19,47
student991,14,0,20,70,7,77,130,165,120,188,23,2,18
student992,30,1,57,16,45,24,114,196,54,171,61,14,49
student993,36,30,64,81,56,71,21,183,141,168,74,32,15
student994,25,3,90,56,11,30,197,100,25,62,73,24,32
student995,32,44,82,22,37,26,139,136,139,194,92,34,36
student996,26,41,29,72,39,98,49,104,21,142,48,3,23
student997,8,3,7,29,56,29,146,139,167,110,63,5,10
student998,33,11,44,68,68,37,162,39,57,156,44,42,19
student999,7,13,96,12,95,35,0,34,35,100,51,33,17
student1000,26,34,17,63,81,80,180,151,14,122,24,10,40
